#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (°C),Button Down,Host Connected,Button Up,End of File
605,07/29/2024 13:40:00,23.979,,,,
606,07/29/2024 13:50:00,23.979,,,,
607,07/29/2024 14:00:00,24.043,,,,
608,07/29/2024 14:10:00,24.343,,,,
609,07/29/2024 14:20:00,24.751,,,,
610,07/29/2024 14:30:00,24.922,,,,
611,07/29/2024 14:40:00,25.008,,,,
612,07/29/2024 14:50:00,25.083,,,,
613,07/29/2024 15:00:00,25.158,,,,
614,07/29/2024 15:10:00,25.180,,,,
615,07/29/2024 15:20:00,25.255,,,,
616,07/29/2024 15:30:00,25.298,,,,
617,07/29/2024 15:40:00,25.384,,,,
618,07/29/2024 15:50:00,25.459,,,,
619,07/29/2024 16:00:00,25.577,,,,
620,07/29/2024 16:10:00,25.619,,,,
621,07/29/2024 16:20:00,25.791,,,,
622,07/29/2024 16:30:00,25.866,,,,
623,07/29/2024 16:40:00,25.931,,,,
624,07/29/2024 16:50:00,26.006,,,,
625,07/29/2024 17:00:00,26.048,,,,
626,07/29/2024 17:10:00,26.081,,,,
627,07/29/2024 17:20:00,26.134,,,,
628,07/29/2024 17:30:00,26.156,,,,
629,07/29/2024 17:40:00,26.166,,,,
630,07/29/2024 17:50:00,26.177,,,,
631,07/29/2024 18:00:00,26.199,,,,
632,07/29/2024 18:10:00,26.199,,,,
633,07/29/2024 18:20:00,26.188,,,,
634,07/29/2024 18:30:00,26.124,,,,
635,07/29/2024 18:40:00,26.156,,,,
636,07/29/2024 18:50:00,26.113,,,,
637,07/29/2024 19:00:00,26.081,,,,
638,07/29/2024 19:10:00,26.038,,,,
639,07/29/2024 19:20:00,26.006,,,,
640,07/29/2024 19:30:00,25.920,,,,
641,07/29/2024 19:40:00,25.866,,,,
642,07/29/2024 19:50:00,26.124,,,,
643,07/29/2024 20:00:00,26.124,,,,
644,07/29/2024 20:10:00,26.059,,,,
645,07/29/2024 20:20:00,26.006,,,,
646,07/29/2024 20:30:00,25.931,,,,
647,07/29/2024 20:40:00,25.866,,,,
648,07/29/2024 20:50:00,25.813,,,,
649,07/29/2024 21:00:00,25.737,,,,
650,07/29/2024 21:10:00,25.673,,,,
651,07/29/2024 21:20:00,25.630,,,,
652,07/29/2024 21:30:00,25.577,,,,
653,07/29/2024 21:40:00,25.512,,,,
654,07/29/2024 21:50:00,25.502,,,,
655,07/29/2024 22:00:00,25.448,,,,
656,07/29/2024 22:10:00,25.384,,,,
657,07/29/2024 22:20:00,25.341,,,,
658,07/29/2024 22:30:00,25.308,,,,
659,07/29/2024 22:40:00,25.266,,,,
660,07/29/2024 22:50:00,25.212,,,,
661,07/29/2024 23:00:00,25.190,,,,
662,07/29/2024 23:10:00,25.148,,,,
663,07/29/2024 23:20:00,25.126,,,,
664,07/29/2024 23:30:00,25.094,,,,
665,07/29/2024 23:40:00,25.051,,,,
666,07/29/2024 23:50:00,25.040,,,,
667,07/30/2024 00:00:00,25.019,,,,
668,07/30/2024 00:10:00,24.976,,,,
669,07/30/2024 00:20:00,24.955,,,,
670,07/30/2024 00:30:00,24.955,,,,
671,07/30/2024 00:40:00,24.912,,,,
672,07/30/2024 00:50:00,24.869,,,,
673,07/30/2024 01:00:00,24.858,,,,
674,07/30/2024 01:10:00,24.815,,,,
675,07/30/2024 01:20:00,24.794,,,,
676,07/30/2024 01:30:00,24.783,,,,
677,07/30/2024 01:40:00,24.761,,,,
678,07/30/2024 01:50:00,24.740,,,,
679,07/30/2024 02:00:00,24.719,,,,
680,07/30/2024 02:10:00,24.708,,,,
681,07/30/2024 02:20:00,24.676,,,,
682,07/30/2024 02:30:00,24.633,,,,
683,07/30/2024 02:40:00,24.601,,,,
684,07/30/2024 02:50:00,24.601,,,,
685,07/30/2024 03:00:00,24.568,,,,
686,07/30/2024 03:10:00,24.547,,,,
687,07/30/2024 03:20:00,24.504,,,,
688,07/30/2024 03:30:00,24.483,,,,
689,07/30/2024 03:40:00,24.450,,,,
690,07/30/2024 03:50:00,24.408,,,,
691,07/30/2024 04:00:00,24.375,,,,
692,07/30/2024 04:10:00,24.365,,,,
693,07/30/2024 04:20:00,24.386,,,,
694,07/30/2024 04:30:00,24.365,,,,
695,07/30/2024 04:40:00,24.365,,,,
696,07/30/2024 04:50:00,24.332,,,,
697,07/30/2024 05:00:00,24.322,,,,
698,07/30/2024 05:10:00,24.332,,,,
699,07/30/2024 05:20:00,24.322,,,,
700,07/30/2024 05:30:00,24.300,,,,
701,07/30/2024 05:40:00,24.322,,,,
702,07/30/2024 05:50:00,24.268,,,,
703,07/30/2024 06:00:00,24.290,,,,
704,07/30/2024 06:10:00,24.290,,,,
705,07/30/2024 06:20:00,24.290,,,,
706,07/30/2024 06:30:00,24.290,,,,
707,07/30/2024 06:40:00,24.279,,,,
708,07/30/2024 06:50:00,24.247,,,,
709,07/30/2024 07:00:00,24.236,,,,
710,07/30/2024 07:10:00,24.236,,,,
711,07/30/2024 07:20:00,24.214,,,,
712,07/30/2024 07:30:00,24.193,,,,
713,07/30/2024 07:40:00,24.193,,,,
714,07/30/2024 07:50:00,24.214,,,,
715,07/30/2024 08:00:00,24.214,,,,
716,07/30/2024 08:10:00,24.268,,,,
717,07/30/2024 08:20:00,24.290,,,,
718,07/30/2024 08:30:00,24.397,,,,
719,07/30/2024 08:40:00,24.472,,,,
720,07/30/2024 08:50:00,24.633,,,,
721,07/30/2024 09:00:00,24.719,,,,
722,07/30/2024 09:10:00,24.826,,,,
723,07/30/2024 09:20:00,24.987,,,,
724,07/30/2024 09:30:00,25.062,,,,
725,07/30/2024 09:40:00,25.212,,,,
726,07/30/2024 09:50:00,25.223,,,,
727,07/30/2024 10:00:00,25.308,,,,
728,07/30/2024 10:10:00,25.512,,,,
729,07/30/2024 10:20:00,25.888,,,,
730,07/30/2024 10:30:00,26.113,,,,
731,07/30/2024 10:40:00,25.920,,,,
732,07/30/2024 10:50:00,25.941,,,,
733,07/30/2024 11:00:00,26.477,,,,
734,07/30/2024 11:10:00,26.767,,,,
735,07/30/2024 11:20:00,27.014,,,,
736,07/30/2024 11:30:00,27.132,,,,
737,07/30/2024 11:40:00,26.692,,,,
738,07/30/2024 11:50:00,26.585,,,,
739,07/30/2024 12:00:00,26.917,,,,
740,07/30/2024 12:10:00,27.411,,,,
741,07/30/2024 12:20:00,27.679,,,,
742,07/30/2024 12:30:00,27.904,,,,
743,07/30/2024 12:40:00,28.097,,,,
744,07/30/2024 12:50:00,28.076,,,,
745,07/30/2024 13:00:00,28.054,,,,
746,07/30/2024 13:10:00,28.215,,,,
747,07/30/2024 13:20:00,28.397,,,,
748,07/30/2024 13:30:00,28.537,,,,
749,07/30/2024 13:40:00,28.698,,,,
750,07/30/2024 13:50:00,28.858,,,,
751,07/30/2024 14:00:00,28.987,,,,
752,07/30/2024 14:10:00,29.019,,,,
753,07/30/2024 14:20:00,29.180,,,,
754,07/30/2024 14:30:00,29.287,,,,
755,07/30/2024 14:40:00,29.384,,,,
756,07/30/2024 14:50:00,29.448,,,,
757,07/30/2024 15:00:00,29.556,,,,
758,07/30/2024 15:10:00,29.684,,,,
759,07/30/2024 15:20:00,29.749,,,,
760,07/30/2024 15:30:00,29.834,,,,
761,07/30/2024 15:40:00,29.888,,,,
762,07/30/2024 15:50:00,29.899,,,,
763,07/30/2024 16:00:00,29.834,,,,
764,07/30/2024 16:10:00,29.631,,,,
765,07/30/2024 16:20:00,29.491,,,,
766,07/30/2024 16:30:00,29.384,,,,
767,07/30/2024 16:40:00,29.255,,,,
768,07/30/2024 16:50:00,29.148,,,,
769,07/30/2024 17:00:00,29.009,,,,
770,07/30/2024 17:10:00,28.848,,,,
771,07/30/2024 17:20:00,28.730,,,,
772,07/30/2024 17:30:00,28.580,,,,
773,07/30/2024 17:40:00,28.483,,,,
774,07/30/2024 17:50:00,28.333,,,,
775,07/30/2024 18:00:00,28.129,,,,
776,07/30/2024 18:10:00,27.968,,,,
777,07/30/2024 18:20:00,27.872,,,,
778,07/30/2024 18:30:00,27.722,,,,
779,07/30/2024 18:40:00,27.593,,,,
780,07/30/2024 18:50:00,27.443,,,,
781,07/30/2024 19:00:00,27.325,,,,
782,07/30/2024 19:10:00,27.175,,,,
783,07/30/2024 19:20:00,27.014,,,,
784,07/30/2024 19:30:00,26.874,,,,
785,07/30/2024 19:40:00,26.746,,,,
786,07/30/2024 19:50:00,26.606,,,,
787,07/30/2024 20:00:00,26.499,,,,
788,07/30/2024 20:10:00,26.413,,,,
789,07/30/2024 20:20:00,26.327,,,,
790,07/30/2024 20:30:00,26.263,,,,
791,07/30/2024 20:40:00,26.156,,,,
792,07/30/2024 20:50:00,26.081,,,,
793,07/30/2024 21:00:00,26.016,,,,
794,07/30/2024 21:10:00,25.941,,,,
795,07/30/2024 21:20:00,25.866,,,,
796,07/30/2024 21:30:00,25.791,,,,
797,07/30/2024 21:40:00,25.727,,,,
798,07/30/2024 21:50:00,25.652,,,,
799,07/30/2024 22:00:00,25.587,,,,
800,07/30/2024 22:10:00,25.555,,,,
801,07/30/2024 22:20:00,25.502,,,,
802,07/30/2024 22:30:00,25.437,,,,
803,07/30/2024 22:40:00,25.394,,,,
804,07/30/2024 22:50:00,25.351,,,,
805,07/30/2024 23:00:00,25.319,,,,
806,07/30/2024 23:10:00,25.255,,,,
807,07/30/2024 23:20:00,25.180,,,,
808,07/30/2024 23:30:00,25.148,,,,
809,07/30/2024 23:40:00,25.115,,,,
810,07/30/2024 23:50:00,25.051,,,,
811,07/31/2024 00:00:00,25.040,,,,
812,07/31/2024 00:10:00,24.976,,,,
813,07/31/2024 00:20:00,24.847,,,,
814,07/31/2024 00:30:00,24.751,,,,
815,07/31/2024 00:40:00,24.676,,,,
816,07/31/2024 00:50:00,24.633,,,,
817,07/31/2024 01:00:00,24.558,,,,
818,07/31/2024 01:10:00,24.483,,,,
819,07/31/2024 01:20:00,24.450,,,,
820,07/31/2024 01:30:00,24.418,,,,
821,07/31/2024 01:40:00,24.365,,,,
822,07/31/2024 01:50:00,24.343,,,,
823,07/31/2024 02:00:00,24.311,,,,
824,07/31/2024 02:10:00,24.268,,,,
825,07/31/2024 02:20:00,24.268,,,,
826,07/31/2024 02:30:00,24.247,,,,
827,07/31/2024 02:40:00,24.193,,,,
828,07/31/2024 02:50:00,24.193,,,,
829,07/31/2024 03:00:00,24.172,,,,
830,07/31/2024 03:10:00,24.150,,,,
831,07/31/2024 03:20:00,24.139,,,,
832,07/31/2024 03:30:00,24.129,,,,
833,07/31/2024 03:40:00,24.075,,,,
834,07/31/2024 03:50:00,24.054,,,,
835,07/31/2024 04:00:00,24.043,,,,
836,07/31/2024 04:10:00,24.021,,,,
837,07/31/2024 04:20:00,24.011,,,,
838,07/31/2024 04:30:00,23.979,,,,
839,07/31/2024 04:40:00,23.957,,,,
840,07/31/2024 04:50:00,23.957,,,,
841,07/31/2024 05:00:00,23.925,,,,
842,07/31/2024 05:10:00,23.914,,,,
843,07/31/2024 05:20:00,23.914,,,,
844,07/31/2024 05:30:00,23.882,,,,
845,07/31/2024 05:40:00,23.893,,,,
846,07/31/2024 05:50:00,23.871,,,,
847,07/31/2024 06:00:00,23.839,,,,
848,07/31/2024 06:10:00,23.850,,,,
849,07/31/2024 06:20:00,23.828,,,,
850,07/31/2024 06:30:00,23.850,,,,
851,07/31/2024 06:40:00,23.828,,,,
852,07/31/2024 06:50:00,23.839,,,,
853,07/31/2024 07:00:00,23.828,,,,
854,07/31/2024 07:10:00,23.839,,,,
855,07/31/2024 07:20:00,23.861,,,,
856,07/31/2024 07:30:00,23.861,,,,
857,07/31/2024 07:40:00,23.871,,,,
858,07/31/2024 07:50:00,23.903,,,,
859,07/31/2024 08:00:00,23.936,,,,
860,07/31/2024 08:10:00,23.957,,,,
861,07/31/2024 08:20:00,24.021,,,,
862,07/31/2024 08:30:00,24.064,,,,
863,07/31/2024 08:40:00,24.139,,,,
864,07/31/2024 08:50:00,24.343,,,,
865,07/31/2024 09:00:00,24.397,,,,
866,07/31/2024 09:10:00,24.418,,,,
867,07/31/2024 09:20:00,24.579,,,,
868,07/31/2024 09:30:00,24.719,,,,
869,07/31/2024 09:40:00,24.922,,,,
870,07/31/2024 09:50:00,24.858,,,,
871,07/31/2024 10:00:00,24.944,,,,
872,07/31/2024 10:10:00,25.158,,,,
873,07/31/2024 10:20:00,25.480,,,,
874,07/31/2024 10:30:00,25.909,,,,
875,07/31/2024 10:40:00,26.209,,,,
876,07/31/2024 10:50:00,25.984,,,,
877,07/31/2024 11:00:00,26.628,,,,
878,07/31/2024 11:10:00,26.831,,,,
879,07/31/2024 11:20:00,27.121,,,,
880,07/31/2024 11:30:00,27.153,,,,
881,07/31/2024 11:40:00,27.314,,,,
882,07/31/2024 11:50:00,27.582,,,,
883,07/31/2024 12:00:00,27.840,,,,
884,07/31/2024 12:10:00,28.065,,,,
885,07/31/2024 12:20:00,28.311,,,,
886,07/31/2024 12:30:00,28.183,,,,
887,07/31/2024 12:40:00,28.601,,,,
888,07/31/2024 12:50:00,28.526,,,,
889,07/31/2024 13:00:00,28.526,,,,
890,07/31/2024 13:10:00,28.633,,,,
891,07/31/2024 13:20:00,28.891,,,,
892,07/31/2024 13:30:00,28.923,,,,
893,07/31/2024 13:40:00,29.052,,,,
894,07/31/2024 13:50:00,29.180,,,,
895,07/31/2024 14:00:00,29.084,,,,
896,07/31/2024 14:10:00,29.320,,,,
897,07/31/2024 14:20:00,29.459,,,,
898,07/31/2024 14:30:00,29.545,,,,
899,07/31/2024 14:40:00,29.641,,,,
900,07/31/2024 14:50:00,29.781,,,,
901,07/31/2024 15:00:00,29.802,,,,
902,07/31/2024 15:10:00,29.952,,,,
903,07/31/2024 15:20:00,29.985,,,,
904,07/31/2024 15:30:00,29.834,,,,
905,07/31/2024 15:40:00,29.899,,,,
906,07/31/2024 15:50:00,30.006,,,,
907,07/31/2024 16:00:00,30.049,,,,
908,07/31/2024 16:10:00,29.834,,,,
909,07/31/2024 16:20:00,29.695,,,,
910,07/31/2024 16:30:00,29.556,,,,
911,07/31/2024 16:40:00,29.416,,,,
912,07/31/2024 16:50:00,29.277,,,,
913,07/31/2024 17:00:00,29.127,,,,
914,07/31/2024 17:10:00,28.976,,,,
915,07/31/2024 17:20:00,28.869,,,,
916,07/31/2024 17:30:00,28.730,,,,
917,07/31/2024 17:40:00,28.601,,,,
918,07/31/2024 17:50:00,28.451,,,,
919,07/31/2024 18:00:00,28.311,,,,
920,07/31/2024 18:10:00,28.194,,,,
921,07/31/2024 18:20:00,28.043,,,,
922,07/31/2024 18:30:00,27.925,,,,
923,07/31/2024 18:40:00,27.743,,,,
924,07/31/2024 18:50:00,27.604,,,,
925,07/31/2024 19:00:00,27.486,,,,
926,07/31/2024 19:10:00,27.357,,,,
927,07/31/2024 19:20:00,27.218,,,,
928,07/31/2024 19:30:00,27.046,,,,
929,07/31/2024 19:40:00,26.906,,,,
930,07/31/2024 19:50:00,26.756,,,,
931,07/31/2024 20:00:00,26.628,,,,
932,07/31/2024 20:10:00,26.499,,,,
933,07/31/2024 20:20:00,26.392,,,,
934,07/31/2024 20:30:00,26.284,,,,
935,07/31/2024 20:40:00,26.177,,,,
936,07/31/2024 20:50:00,26.091,,,,
937,07/31/2024 21:00:00,25.995,,,,
938,07/31/2024 21:10:00,25.909,,,,
939,07/31/2024 21:20:00,25.845,,,,
940,07/31/2024 21:30:00,25.727,,,,
941,07/31/2024 21:40:00,25.652,,,,
942,07/31/2024 21:50:00,25.587,,,,
943,07/31/2024 22:00:00,25.502,,,,
944,07/31/2024 22:10:00,25.405,,,,
945,07/31/2024 22:20:00,25.341,,,,
946,07/31/2024 22:30:00,25.276,,,,
947,07/31/2024 22:40:00,25.212,,,,
948,07/31/2024 22:50:00,25.115,,,,
949,07/31/2024 23:00:00,25.040,,,,
950,07/31/2024 23:10:00,25.019,,,,
951,07/31/2024 23:20:00,24.912,,,,
952,07/31/2024 23:30:00,24.804,,,,
953,07/31/2024 23:40:00,24.729,,,,
954,07/31/2024 23:50:00,24.676,,,,
955,08/01/2024 00:00:00,24.579,,,,
956,08/01/2024 00:10:00,24.515,,,,
957,08/01/2024 00:20:00,24.461,,,,
958,08/01/2024 00:30:00,24.397,,,,
959,08/01/2024 00:40:00,24.343,,,,
960,08/01/2024 00:50:00,24.311,,,,
961,08/01/2024 01:00:00,24.279,,,,
962,08/01/2024 01:10:00,24.214,,,,
963,08/01/2024 01:20:00,24.182,,,,
964,08/01/2024 01:30:00,24.150,,,,
965,08/01/2024 01:40:00,24.097,,,,
966,08/01/2024 01:50:00,24.097,,,,
967,08/01/2024 02:00:00,24.054,,,,
968,08/01/2024 02:10:00,24.021,,,,
969,08/01/2024 02:20:00,23.946,,,,
970,08/01/2024 02:30:00,23.946,,,,
971,08/01/2024 02:40:00,23.903,,,,
972,08/01/2024 02:50:00,23.850,,,,
973,08/01/2024 03:00:00,23.828,,,,
974,08/01/2024 03:10:00,23.785,,,,
975,08/01/2024 03:20:00,23.764,,,,
976,08/01/2024 03:30:00,23.721,,,,
977,08/01/2024 03:40:00,23.678,,,,
978,08/01/2024 03:50:00,23.646,,,,
979,08/01/2024 04:00:00,23.614,,,,
980,08/01/2024 04:10:00,23.550,,,,
981,08/01/2024 04:20:00,23.517,,,,
982,08/01/2024 04:30:00,23.474,,,,
983,08/01/2024 04:40:00,23.442,,,,
984,08/01/2024 04:50:00,23.421,,,,
985,08/01/2024 05:00:00,23.378,,,,
986,08/01/2024 05:10:00,23.356,,,,
987,08/01/2024 05:20:00,23.314,,,,
988,08/01/2024 05:30:00,23.292,,,,
989,08/01/2024 05:40:00,23.260,,,,
990,08/01/2024 05:50:00,23.292,,,,
991,08/01/2024 06:00:00,23.271,,,,
992,08/01/2024 06:10:00,23.249,,,,
993,08/01/2024 06:20:00,23.249,,,,
994,08/01/2024 06:30:00,23.249,,,,
995,08/01/2024 06:40:00,23.239,,,,
996,08/01/2024 06:50:00,23.271,,,,
997,08/01/2024 07:00:00,23.271,,,,
998,08/01/2024 07:10:00,23.260,,,,
999,08/01/2024 07:20:00,23.281,,,,
1000,08/01/2024 07:30:00,23.281,,,,
1001,08/01/2024 07:40:00,23.324,,,,
1002,08/01/2024 07:50:00,23.324,,,,
1003,08/01/2024 08:00:00,23.367,,,,
1004,08/01/2024 08:10:00,23.421,,,,
1005,08/01/2024 08:20:00,23.496,,,,
1006,08/01/2024 08:30:00,23.560,,,,
1007,08/01/2024 08:40:00,23.592,,,,
1008,08/01/2024 08:50:00,23.807,,,,
1009,08/01/2024 09:00:00,23.871,,,,
1010,08/01/2024 09:10:00,23.914,,,,
1011,08/01/2024 09:20:00,24.043,,,,
1012,08/01/2024 09:30:00,24.247,,,,
1013,08/01/2024 09:40:00,24.290,,,,
1014,08/01/2024 09:50:00,24.322,,,,
1015,08/01/2024 10:00:00,24.461,,,,
1016,08/01/2024 10:10:00,24.665,,,,
1017,08/01/2024 10:20:00,25.137,,,,
1018,08/01/2024 10:30:00,25.512,,,,
1019,08/01/2024 10:40:00,25.791,,,,
1020,08/01/2024 10:50:00,25.931,,,,
1021,08/01/2024 11:00:00,26.338,,,,
1022,08/01/2024 11:10:00,26.381,,,,
1023,08/01/2024 11:20:00,26.896,,,,
1024,08/01/2024 11:30:00,26.949,,,,
1025,08/01/2024 11:40:00,27.357,,,,
1026,08/01/2024 11:50:00,27.636,,,,
1027,08/01/2024 12:00:00,27.679,,,,
1028,08/01/2024 12:10:00,27.925,,,,
1029,08/01/2024 12:20:00,28.011,,,,
1030,08/01/2024 12:30:00,28.054,,,,
1031,08/01/2024 12:40:00,28.365,,,,
1032,08/01/2024 12:50:00,28.236,,,,
1033,08/01/2024 13:00:00,28.290,,,,
1034,08/01/2024 13:10:00,28.451,,,,
1035,08/01/2024 13:20:00,28.537,,,,
1036,08/01/2024 13:30:00,28.665,,,,
1037,08/01/2024 13:40:00,28.826,,,,
1038,08/01/2024 13:50:00,28.976,,,,
1039,08/01/2024 14:00:00,29.137,,,,
1040,08/01/2024 14:10:00,29.234,,,,
1041,08/01/2024 14:20:00,29.234,,,,
1042,08/01/2024 14:30:00,29.448,,,,
1043,08/01/2024 14:40:00,29.534,,,,
1044,08/01/2024 14:50:00,29.631,,,,
1045,08/01/2024 15:00:00,29.781,,,,
1046,08/01/2024 15:10:00,29.845,,,,
1047,08/01/2024 15:20:00,29.899,,,,
1048,08/01/2024 15:30:00,29.995,,,,
1049,08/01/2024 15:40:00,30.017,,,,
1050,08/01/2024 15:50:00,30.049,,,,
1051,08/01/2024 16:00:00,29.942,,,,
1052,08/01/2024 16:10:00,29.749,,,,
1053,08/01/2024 16:20:00,29.523,,,,
1054,08/01/2024 16:30:00,29.384,,,,
1055,08/01/2024 16:40:00,29.234,,,,
1056,08/01/2024 16:50:00,29.127,,,,
1057,08/01/2024 17:00:00,28.944,,,,
1058,08/01/2024 17:10:00,28.773,,,,
1059,08/01/2024 17:20:00,28.612,,,,
1060,08/01/2024 17:30:00,28.419,,,,
1061,08/01/2024 17:40:00,28.258,,,,
1062,08/01/2024 17:50:00,28.086,,,,
1063,08/01/2024 18:00:00,27.947,,,,
1064,08/01/2024 18:10:00,27.775,,,,
1065,08/01/2024 18:20:00,27.614,,,,
1066,08/01/2024 18:30:00,27.496,,,,
1067,08/01/2024 18:40:00,27.378,,,,
1068,08/01/2024 18:50:00,27.282,,,,
1069,08/01/2024 19:00:00,27.175,,,,
1070,08/01/2024 19:10:00,27.046,,,,
1071,08/01/2024 19:20:00,26.853,,,,
1072,08/01/2024 19:30:00,26.628,,,,
1073,08/01/2024 19:40:00,26.456,,,,
1074,08/01/2024 19:50:00,26.327,,,,
1075,08/01/2024 20:00:00,26.166,,,,
1076,08/01/2024 20:10:00,26.038,,,,
1077,08/01/2024 20:20:00,25.888,,,,
1078,08/01/2024 20:30:00,25.748,,,,
1079,08/01/2024 20:40:00,25.652,,,,
1080,08/01/2024 20:50:00,25.544,,,,
1081,08/01/2024 21:00:00,25.426,,,,
1082,08/01/2024 21:10:00,25.341,,,,
1083,08/01/2024 21:20:00,25.233,,,,
1084,08/01/2024 21:30:00,25.158,,,,
1085,08/01/2024 21:40:00,25.073,,,,
1086,08/01/2024 21:50:00,24.997,,,,
1087,08/01/2024 22:00:00,24.922,,,,
1088,08/01/2024 22:10:00,24.826,,,,
1089,08/01/2024 22:20:00,24.751,,,,
1090,08/01/2024 22:30:00,24.686,,,,
1091,08/01/2024 22:40:00,24.633,,,,
1092,08/01/2024 22:50:00,24.558,,,,
1093,08/01/2024 23:00:00,24.526,,,,
1094,08/01/2024 23:10:00,24.472,,,,
1095,08/01/2024 23:20:00,24.408,,,,
1096,08/01/2024 23:30:00,24.386,,,,
1097,08/01/2024 23:40:00,24.354,,,,
1098,08/01/2024 23:50:00,24.279,,,,
1099,08/02/2024 00:00:00,24.279,,,,
1100,08/02/2024 00:10:00,24.214,,,,
1101,08/02/2024 00:20:00,24.172,,,,
1102,08/02/2024 00:30:00,24.139,,,,
1103,08/02/2024 00:40:00,24.097,,,,
1104,08/02/2024 00:50:00,24.064,,,,
1105,08/02/2024 01:00:00,24.021,,,,
1106,08/02/2024 01:10:00,23.979,,,,
1107,08/02/2024 01:20:00,23.936,,,,
1108,08/02/2024 01:30:00,23.903,,,,
1109,08/02/2024 01:40:00,23.861,,,,
1110,08/02/2024 01:50:00,23.828,,,,
1111,08/02/2024 02:00:00,23.796,,,,
1112,08/02/2024 02:10:00,23.753,,,,
1113,08/02/2024 02:20:00,23.732,,,,
1114,08/02/2024 02:30:00,23.710,,,,
1115,08/02/2024 02:40:00,23.689,,,,
1116,08/02/2024 02:50:00,23.668,,,,
1117,08/02/2024 03:00:00,23.646,,,,
1118,08/02/2024 03:10:00,23.614,,,,
1119,08/02/2024 03:20:00,23.603,,,,
1120,08/02/2024 03:30:00,23.571,,,,
1121,08/02/2024 03:40:00,23.550,,,,
1122,08/02/2024 03:50:00,23.528,,,,
1123,08/02/2024 04:00:00,23.485,,,,
1124,08/02/2024 04:10:00,23.453,,,,
1125,08/02/2024 04:20:00,23.432,,,,
1126,08/02/2024 04:30:00,23.389,,,,
1127,08/02/2024 04:40:00,23.378,,,,
1128,08/02/2024 04:50:00,23.346,,,,
1129,08/02/2024 05:00:00,23.314,,,,
1130,08/02/2024 05:10:00,23.303,,,,
1131,08/02/2024 05:20:00,23.292,,,,
1132,08/02/2024 05:30:00,23.260,,,,
1133,08/02/2024 05:40:00,23.260,,,,
1134,08/02/2024 05:50:00,23.239,,,,
1135,08/02/2024 06:00:00,23.217,,,,
1136,08/02/2024 06:10:00,23.196,,,,
1137,08/02/2024 06:20:00,23.206,,,,
1138,08/02/2024 06:30:00,23.206,,,,
1139,08/02/2024 06:40:00,23.185,,,,
1140,08/02/2024 06:50:00,23.185,,,,
1141,08/02/2024 07:00:00,23.185,,,,
1142,08/02/2024 07:10:00,23.196,,,,
1143,08/02/2024 07:20:00,23.185,,,,
1144,08/02/2024 07:30:00,23.206,,,,
1145,08/02/2024 07:40:00,23.196,,,,
1146,08/02/2024 07:50:00,23.249,,,,
1147,08/02/2024 08:00:00,23.281,,,,
1148,08/02/2024 08:10:00,23.303,,,,
1149,08/02/2024 08:20:00,23.378,,,,
1150,08/02/2024 08:30:00,23.464,,,,
1151,08/02/2024 08:40:00,23.528,,,,
1152,08/02/2024 08:50:00,23.678,,,,
1153,08/02/2024 09:00:00,23.818,,,,
1154,08/02/2024 09:10:00,23.903,,,,
1155,08/02/2024 09:20:00,24.000,,,,
1156,08/02/2024 09:30:00,24.161,,,,
1157,08/02/2024 09:40:00,24.290,,,,
1158,08/02/2024 09:50:00,24.450,,,,
1159,08/02/2024 10:00:00,24.590,,,,
1160,08/02/2024 10:10:00,24.783,,,,
1161,08/02/2024 10:20:00,27.861,,,,
1162,08/02/2024 10:30:00,29.030,,,,
1163,08/02/2024 10:40:00,29.159,,,,
1164,08/02/2024 10:50:00,29.416,,,,
1165,08/02/2024 11:00:00,29.609,,,,
1166,08/02/2024 11:10:00,29.502,,,,
1167,08/02/2024 11:20:00,29.770,,,,
1168,08/02/2024 11:29:44,,Logged,,,
1169,08/02/2024 11:30:00,29.502,,,,
1170,08/02/2024 11:30:02,,,Logged,,
1171,08/02/2024 11:30:03,,,,Logged,Logged
