date,ID,Species,weight difference,run,lanai side,treatment,temperature(C),Inital weight(g),final weight(g),growth rate(%),N (g/m3/2d),P (g/m3/2d),salinity (ppt)
09/29/21,Hm5-3,Hm,0.1142,1,diamond,3,30,0.2895,0.4037,39.4473,6.4231709,0.408069251,18
09/29/21,Hm5-4,Hm,0.0864,1,diamond,4,30,0.2659,0.3523,32.4934,9.71368,0.943038087,11
09/29/21,Ul5-1,Ul,0.052,1,diamond,1,30,0.2729,0.3249,19.0546,1.7363203,1.24E-03,35
09/29/21,Ul5-2,Ul,0.191,1,diamond,2,30,0.2444,0.4354,78.1506,3.2905091,3.73E-02,28
09/29/21,Ul5-3,Ul,0.2578,1,diamond,3,30,0.274,0.5318,94.0876,6.4231709,0.408069251,18
09/29/21,Ul5-4,Ul,0.226,1,diamond,4,30,0.2576,0.4836,87.7329,9.71368,0.943038087,11
09/29/21,Hm6-1,Hm,0.0573,1,diamond,1,30,0.2485,0.3058,23.0584,1.7363203,1.24E-03,35
09/29/21,Hm6-2,Hm,0.0709,1,diamond,2,30,0.2944,0.3653,24.0829,3.2905091,3.73E-02,28
09/29/21,Hm6-3,Hm,0.1017,1,diamond,3,30,0.2503,0.352,40.6312,6.4231709,0.408069251,18
09/29/21,Hm6-4,Hm,0.0624,1,diamond,4,30,0.2962,0.3586,21.0668,9.71368,0.943038087,11
09/29/21,Ul6-1,Ul,0.1188,1,diamond,1,30,0.3034,0.4222,39.1562,1.7363203,1.24E-03,35
09/29/21,Ul6-2,Ul,0.1093,1,diamond,2,30,0.2861,0.3954,38.2034,3.2905091,3.73E-02,28
09/29/21,Ul6-3,Ul,0.2791,1,diamond,3,30,0.2854,0.5645,97.7926,6.4231709,0.408069251,18
09/29/21,Ul6-4,Ul,0.2361,1,diamond,4,30,0.2828,0.5189,83.4866,9.71368,0.943038087,11
10/09/21,Hm1-1,Hm,0.2197,2,diamond,1,20,0.2979,0.5176,73.7496,1.7363203,1.24E-03,35
10/09/21,Hm1-2,Hm,0.1285,2,diamond,2,20,0.3067,0.4352,41.8976,3.2905091,3.73E-02,28
10/09/21,Hm1-3,Hm,0.0919,2,diamond,3,20,0.2593,0.3512,35.4416,6.4231709,0.408069251,18
10/09/21,Hm1-4,Hm,0.0745,2,diamond,4,20,0.2843,0.3588,26.2047,9.71368,0.943038087,11
10/09/21,Ul1-1,Ul,-0.0371,2,diamond,1,20,0.293,0.2559,-12.6621,1.7363203,1.24E-03,35
10/09/21,Ul1-2,Ul,-0.042,2,diamond,2,20,0.2963,0.2543,-14.1748,3.2905091,3.73E-02,28
10/09/21,Ul1-3,Ul,-0.0416,2,diamond,3,20,0.2969,0.2553,-14.0115,6.4231709,0.408069251,18
10/09/21,Ul1-4,Ul,0.2529,2,diamond,4,20,0.2967,0.5496,85.2376,9.71368,0.943038087,11
10/09/21,Hm2-1,Hm,0.1218,2,diamond,1,20,0.3031,0.4249,40.1848,1.7363203,1.24E-03,35
10/09/21,Hm2-2,Hm,0.0673,2,diamond,2,20,0.2967,0.364,22.6828,3.2905091,3.73E-02,28
10/09/21,Hm2-3,Hm,0.0667,2,diamond,3,20,0.2692,0.3359,24.7771,6.4231709,0.408069251,18
10/09/21,Hm2-4,Hm,0.0616,2,diamond,4,20,0.2995,0.3611,20.5676,9.71368,0.943038087,11
10/09/21,Ul2-1,Ul,0.1808,2,diamond,1,20,0.2729,0.4537,66.2514,1.7363203,1.24E-03,35
10/09/21,Ul2-2,Ul,0.1175,2,diamond,2,20,0.2994,0.4169,39.2452,3.2905091,3.73E-02,28
10/09/21,Ul2-3,Ul,0.2001,2,diamond,3,20,0.2594,0.4595,77.1396,6.4231709,0.408069251,18
10/09/21,Ul2-4,Ul,0.03,2,diamond,4,20,0.2735,0.3035,10.9689,9.71368,0.943038087,11
10/09/21,Hm3-1,Hm,0.1304,2,diamond,1,27,0.2774,0.4078,47.0079,1.7363203,1.24E-03,35
10/09/21,Hm3-2,Hm,0.0502,2,diamond,2,27,0.2617,0.3119,19.1823,3.2905091,3.73E-02,28
10/09/21,Hm3-3,Hm,0.0204,2,diamond,3,27,0.2933,0.3137,6.9553,6.4231709,0.408069251,18
10/09/21,Hm3-4,Hm,0.073,2,diamond,4,27,0.2781,0.3511,26.2496,9.71368,0.943038087,11
10/09/21,Ul3-1,Ul,0.1048,2,diamond,1,27,0.2997,0.4045,34.9683,1.7363203,1.24E-03,35
10/09/21,Ul3-2,Ul,0.131,2,diamond,2,27,0.3038,0.4348,43.1205,3.2905091,3.73E-02,28
10/09/21,Ul3-3,Ul,0.1376,2,diamond,3,27,0.2899,0.4275,47.4646,6.4231709,0.408069251,18
10/09/21,Ul3-4,Ul,0.1528,2,diamond,4,27,0.2975,0.4503,51.3613,9.71368,0.943038087,11
10/09/21,Hm4-1,Hm,0.125,2,diamond,1,27,0.2882,0.4132,43.3727,1.7363203,1.24E-03,35
10/09/21,Hm4-2,Hm,0.041,2,diamond,2,27,0.3028,0.3438,13.5403,3.2905091,3.73E-02,28
10/09/21,Hm4-3,Hm,0.0856,2,diamond,3,27,0.2909,0.3765,29.4259,6.4231709,0.408069251,18
10/09/21,Hm4-4,Hm,0.0702,2,diamond,4,27,0.2949,0.3651,23.8047,9.71368,0.943038087,11
10/09/21,Ul4-1,Ul,0.1706,2,diamond,1,27,0.2845,0.4551,59.9649,1.7363203,1.24E-03,35
10/09/21,Ul4-2,Ul,0.196,2,diamond,2,27,0.3006,0.4966,65.2029,3.2905091,3.73E-02,28
10/09/21,Ul4-3,Ul,0.142,2,diamond,3,27,0.2756,0.4176,51.5239,6.4231709,0.408069251,18
10/09/21,Ul4-4,Ul,0.1232,2,diamond,4,27,0.2994,0.4226,41.1490,9.71368,0.943038087,11
10/09/21,Hm5-1,Hm,0.0543,2,diamond,1,30,0.303,0.3573,17.9208,1.7363203,1.24E-03,35
10/09/21,Hm5-2,Hm,0.0581,2,diamond,2,30,0.2878,0.3459,20.1876,3.2905091,3.73E-02,28
10/09/21,Hm5-3,Hm,0.0042,2,diamond,3,30,0.3035,0.3077,1.3839,6.4231709,0.408069251,18
10/09/21,Hm5-4,Hm,-0.1543,2,diamond,4,30,0.3027,0.1484,-50.9746,9.71368,0.943038087,11
10/09/21,Ul5-1,Ul,0.1917,2,diamond,1,30,0.2821,0.4738,67.9546,1.7363203,1.24E-03,35
10/09/21,Ul5-2,Ul,0.2105,2,diamond,2,30,0.3061,0.5166,68.7684,3.2905091,3.73E-02,28
10/09/21,Ul5-3,Ul,0.2643,2,diamond,3,30,0.2999,0.5642,88.1294,6.4231709,0.408069251,18
10/09/21,Ul5-4,Ul,0.1024,2,diamond,4,30,0.2939,0.3963,34.8418,9.71368,0.943038087,11
10/09/21,Hm6-1,Hm,0.049,2,diamond,1,30,0.2505,0.2995,19.5609,1.7363203,1.24E-03,35
10/09/21,Hm6-2,Hm,0.0247,2,diamond,2,30,0.2631,0.2878,9.3881,3.2905091,3.73E-02,28
10/09/21,Hm6-3,Hm,-0.1435,2,diamond,3,30,0.2916,0.1481,-49.2112,6.4231709,0.408069251,18
10/09/21,Hm6-4,Hm,-0.2559,2,diamond,4,30,0.2909,0.035,-87.9684,9.71368,0.943038087,11
10/09/21,Ul6-1,Ul,0.1476,2,diamond,1,30,0.3051,0.4527,48.3776,1.7363203,1.24E-03,35
10/09/21,Ul6-2,Ul,0.1651,2,diamond,2,30,0.287,0.4521,57.5261,3.2905091,3.73E-02,28
10/09/21,Ul6-3,Ul,0.2207,2,diamond,3,30,0.3039,0.5246,72.6226,6.4231709,0.408069251,18
10/09/21,Ul6-4,Ul,0.1584,2,diamond,4,30,0.3053,0.4637,51.8834,9.71368,0.943038087,11
10/29/21,Hm1-1,Hm,0.0589,3,diamond,1,20,0.3032,0.3621,19.4261,1.7363203,1.24E-03,35
10/29/21,Hm1-2,Hm,0.0577,3,diamond,2,20,0.3037,0.3614,18.9990,3.2905091,3.73E-02,28
10/29/21,Hm1-3,Hm,0.0879,3,diamond,3,20,0.3045,0.3924,28.8670,6.4231709,0.408069251,18
10/29/21,Hm1-4,Hm,0.0436,3,diamond,4,20,0.3065,0.3501,14.2251,9.71368,0.943038087,11
10/29/21,Ul1-1,Ul,0.0942,3,diamond,1,20,0.307,0.4012,30.6840,1.7363203,1.24E-03,35
10/29/21,Ul1-2,Ul,0.1112,3,diamond,2,20,0.2991,0.4103,37.1782,3.2905091,3.73E-02,28
10/29/21,Ul1-3,Ul,0.126,3,diamond,3,20,0.2984,0.4244,42.2252,6.4231709,0.408069251,18
10/29/21,Ul1-4,Ul,0.1576,3,diamond,4,20,0.3007,0.4583,52.4110,9.71368,0.943038087,11
10/29/21,Hm2-1,Hm,0.0758,3,diamond,1,20,0.3069,0.3827,24.6986,1.7363203,1.24E-03,35
10/29/21,Hm2-2,Hm,0.0006,3,diamond,2,20,0.2655,0.2661,0.2260,3.2905091,3.73E-02,28
10/29/21,Hm2-3,Hm,-0.0439,3,diamond,3,20,0.2755,0.2316,-15.9347,6.4231709,0.408069251,18
10/29/21,Hm2-4,Hm,0.002,3,diamond,4,20,0.2883,0.2903,0.6937,9.71368,0.943038087,11
10/29/21,Ul2-1,Ul,0.0616,3,diamond,1,20,0.2808,0.3424,21.9373,1.7363203,1.24E-03,35
10/29/21,Ul2-2,Ul,0.0903,3,diamond,2,20,0.2973,0.3876,30.3734,3.2905091,3.73E-02,28
10/29/21,Ul2-3,Ul,0.1293,3,diamond,3,20,0.2848,0.4141,45.4003,6.4231709,0.408069251,18
10/29/21,Ul2-4,Ul,0.1193,3,diamond,4,20,0.3038,0.4231,39.2693,9.71368,0.943038087,11
10/29/21,Hm3-1,Hm,0.0489,3,diamond,1,27,0.3009,0.3498,16.2512,1.7363203,1.24E-03,35
10/29/21,Hm3-2,Hm,0.0363,3,diamond,2,27,0.3062,0.3425,11.8550,3.2905091,3.73E-02,28
10/29/21,Hm3-3,Hm,0.0628,3,diamond,3,27,0.2669,0.3297,23.5294,6.4231709,0.408069251,18
10/29/21,Hm3-4,Hm,0.0298,3,diamond,4,27,0.3024,0.3322,9.8545,9.71368,0.943038087,11
10/29/21,Ul3-1,Ul,0.0752,3,diamond,1,27,0.309,0.3842,24.3366,1.7363203,1.24E-03,35
10/29/21,Ul3-2,Ul,0.0586,3,diamond,2,27,0.269,0.3276,21.7844,3.2905091,3.73E-02,28
10/29/21,Ul3-3,Ul,0.1024,3,diamond,3,27,0.2985,0.4009,34.3049,6.4231709,0.408069251,18
10/29/21,Ul3-4,Ul,0.0892,3,diamond,4,27,0.1993,0.2885,44.7566,9.71368,0.943038087,11
10/29/21,Hm4-1,Hm,0.0589,3,diamond,1,27,0.3084,0.3673,19.0986,1.7363203,1.24E-03,35
10/29/21,Hm4-2,Hm,0.0436,3,diamond,2,27,0.3077,0.3513,14.1696,3.2905091,3.73E-02,28
10/29/21,Hm4-3,Hm,0.0751,3,diamond,3,27,0.3049,0.38,24.6310,6.4231709,0.408069251,18
10/29/21,Hm4-4,Hm,0.0496,3,diamond,4,27,0.3044,0.354,16.2943,9.71368,0.943038087,11
10/29/21,Ul4-1,Ul,-0.0662,3,diamond,1,27,0.2831,0.2169,-23.3840,1.7363203,1.24E-03,35
10/29/21,Ul4-2,Ul,0.0277,3,diamond,2,27,0.3027,0.3304,9.1510,3.2905091,3.73E-02,28
10/29/21,Ul4-3,Ul,0.1008,3,diamond,3,27,0.3003,0.4011,33.5664,6.4231709,0.408069251,18
10/29/21,Ul4-4,Ul,0.1467,3,diamond,4,27,0.2886,0.4353,50.8316,9.71368,0.943038087,11
10/29/21,Hm5-1,Hm,0.0548,3,diamond,1,30,0.3021,0.3569,18.1397,1.7363203,1.24E-03,35
10/29/21,Hm5-2,Hm,0.046,3,diamond,2,30,0.2753,0.3213,16.7090,3.2905091,3.73E-02,28
10/29/21,Hm5-3,Hm,0.0873,3,diamond,3,30,0.2823,0.3696,30.9245,6.4231709,0.408069251,18
10/29/21,Hm5-4,Hm,-0.1314,3,diamond,4,30,0.3037,0.1723,-43.2664,9.71368,0.943038087,11
10/29/21,Ul5-1,Ul,0.0365,3,diamond,1,30,0.2826,0.3191,12.9158,1.7363203,1.24E-03,35
10/29/21,Ul5-2,Ul,0.0448,3,diamond,2,30,0.2869,0.3317,15.6152,3.2905091,3.73E-02,28
10/29/21,Ul5-3,Ul,0.0608,3,diamond,3,30,0.2826,0.3434,21.5145,6.4231709,0.408069251,18
10/29/21,Ul5-4,Ul,0.103,3,diamond,4,30,0.3032,0.4062,33.9710,9.71368,0.943038087,11
10/29/21,Hm6-1,Hm,0.0533,3,diamond,1,30,0.2773,0.3306,19.2211,1.7363203,1.24E-03,35
10/29/21,Hm6-2,Hm,0.0317,3,diamond,2,30,0.2818,0.3135,11.2491,3.2905091,3.73E-02,28
10/29/21,Hm6-3,Hm,0.1393,3,diamond,3,30,0.2993,0.4386,46.5419,6.4231709,0.408069251,18
10/29/21,Hm6-4,Hm,0.0765,3,diamond,4,30,0.3079,0.3844,24.8457,9.71368,0.943038087,11
10/29/21,Ul6-1,Ul,0.0822,3,diamond,1,30,0.3031,0.3853,27.1198,1.7363203,1.24E-03,35
10/29/21,Ul6-2,Ul,0.0561,3,diamond,2,30,0.3071,0.3632,18.2677,3.2905091,3.73E-02,28
10/29/21,Ul6-3,Ul,0.075,3,diamond,3,30,0.2795,0.3545,26.8336,6.4231709,0.408069251,18
10/29/21,Ul6-4,Ul,0.0887,3,diamond,4,30,0.3022,0.3909,29.3514,9.71368,0.943038087,11
11/12/21,Hm1-1,Hm,0.1033,4,diamond,1,20,0.307,0.4103,33.6482,1.7363203,1.24E-03,35
11/12/21,Hm1-2,Hm,0.0539,4,diamond,2,20,0.2975,0.3514,18.1176,3.2905091,3.73E-02,28
11/12/21,Hm1-3,Hm,0.0795,4,diamond,3,20,0.3007,0.3802,26.4383,6.4231709,0.408069251,18
11/12/21,Hm1-4,Hm,0.0193,4,diamond,4,20,0.304,0.3233,6.3487,9.71368,0.943038087,11
11/12/21,Ul1-1,Ul,0.0632,4,diamond,1,20,0.293,0.3562,21.5700,1.7363203,1.24E-03,35
11/12/21,Ul1-2,Ul,0.0443,4,diamond,2,20,0.3021,0.3464,14.6640,3.2905091,3.73E-02,28
11/12/21,Ul1-3,Ul,0.0486,4,diamond,3,20,0.2966,0.3452,16.3857,6.4231709,0.408069251,18
11/12/21,Ul1-4,Ul,0.1371,4,diamond,4,20,0.3021,0.4392,45.3823,9.71368,0.943038087,11
11/12/21,Hm2-1,Hm,0.0973,4,diamond,1,20,0.3008,0.3981,32.3471,1.7363203,1.24E-03,35
11/12/21,Hm2-2,Hm,0.0724,4,diamond,2,20,0.3009,0.3733,24.0611,3.2905091,3.73E-02,28
11/12/21,Hm2-3,Hm,0.0602,4,diamond,3,20,0.3046,0.3648,19.7636,6.4231709,0.408069251,18
11/12/21,Hm2-4,Hm,0.0675,4,diamond,4,20,0.3033,0.3708,22.2552,9.71368,0.943038087,11
11/12/21,Ul2-1,Ul,0.2337,4,diamond,1,20,0.3028,0.5365,77.1797,1.7363203,1.24E-03,35
11/12/21,Ul2-2,Ul,0.1225,4,diamond,2,20,0.3034,0.4259,40.3757,3.2905091,3.73E-02,28
11/12/21,Ul2-3,Ul,0.1263,4,diamond,3,20,0.2878,0.4141,43.8846,6.4231709,0.408069251,18
11/12/21,Ul2-4,Ul,0.1251,4,diamond,4,20,0.2959,0.421,42.2778,9.71368,0.943038087,11
11/12/21,Hm3-1,Hm,0.0588,4,diamond,1,27,0.3013,0.3601,19.5154,1.7363203,1.24E-03,35
11/12/21,Hm3-2,Hm,0.0765,4,diamond,2,27,0.3038,0.3803,25.1810,3.2905091,3.73E-02,28
11/12/21,Hm3-3,Hm,0.0885,4,diamond,3,27,0.303,0.3915,29.2079,6.4231709,0.408069251,18
11/12/21,Hm3-4,Hm,0.0751,4,diamond,4,27,0.3047,0.3798,24.6472,9.71368,0.943038087,11
11/12/21,Ul3-1,Ul,-0.0056,4,diamond,1,27,0.2576,0.252,-2.1739,1.7363203,1.24E-03,35
11/12/21,Ul3-2,Ul,-0.0205,4,diamond,2,27,0.2868,0.2663,-7.1478,3.2905091,3.73E-02,28
11/12/21,Ul3-3,Ul,0.0711,4,diamond,3,27,0.2912,0.3623,24.4162,6.4231709,0.408069251,18
11/12/21,Ul3-4,Ul,0.1212,4,diamond,4,27,0.3011,0.4223,40.2524,9.71368,0.943038087,11
11/12/21,Hm4-1,Hm,0.0908,4,diamond,1,27,0.2957,0.3865,30.7068,1.7363203,1.24E-03,35
11/12/21,Hm4-2,Hm,0.083,4,diamond,2,27,0.2975,0.3805,27.8992,3.2905091,3.73E-02,28
11/12/21,Hm4-3,Hm,0.1191,4,diamond,3,27,0.295,0.4141,40.3729,6.4231709,0.408069251,18
11/12/21,Hm4-4,Hm,0.0599,4,diamond,4,27,0.3026,0.3625,19.7951,9.71368,0.943038087,11
11/12/21,Ul4-1,Ul,0.0113,4,diamond,1,27,0.2906,0.3019,3.8885,1.7363203,1.24E-03,35
11/12/21,Ul4-2,Ul,0.0006,4,diamond,2,27,0.2994,0.3,0.2004,3.2905091,3.73E-02,28
11/12/21,Ul4-3,Ul,0.0745,4,diamond,3,27,0.2928,0.3673,25.4440,6.4231709,0.408069251,18
11/12/21,Ul4-4,Ul,0.0749,4,diamond,4,27,0.2851,0.36,26.2715,9.71368,0.943038087,11
11/12/21,Hm5-1,Hm,0.0571,4,diamond,1,30,0.2939,0.351,19.4284,1.7363203,1.24E-03,35
11/12/21,Hm5-2,Hm,0.0719,4,diamond,2,30,0.3039,0.3758,23.6591,3.2905091,3.73E-02,28
11/12/21,Hm5-3,Hm,0.0895,4,diamond,3,30,0.2962,0.3857,30.2161,6.4231709,0.408069251,18
11/12/21,Hm5-4,Hm,-0.0051,4,diamond,4,30,0.2991,0.294,-1.7051,9.71368,0.943038087,11
11/12/21,Ul5-1,Ul,0.0204,4,diamond,1,30,0.2804,0.3008,7.2753,1.7363203,1.24E-03,35
11/12/21,Ul5-2,Ul,0.0714,4,diamond,2,30,0.2877,0.3591,24.8175,3.2905091,3.73E-02,28
11/12/21,Ul5-3,Ul,0.0912,4,diamond,3,30,0.3027,0.3939,30.1288,6.4231709,0.408069251,18
11/12/21,Ul5-4,Ul,0.0815,4,diamond,4,30,0.2938,0.3753,27.7400,9.71368,0.943038087,11
11/12/21,Hm6-1,Hm,0.0649,4,diamond,1,30,0.2983,0.3632,21.7566,1.7363203,1.24E-03,35
11/12/21,Hm6-2,Hm,0.0627,4,diamond,2,30,0.3002,0.3629,20.8861,3.2905091,3.73E-02,28
11/12/21,Hm6-3,Hm,-0.0746,4,diamond,3,30,0.2999,0.2253,-24.8750,6.4231709,0.408069251,18
11/12/21,Hm6-4,Hm,-0.1862,4,diamond,4,30,0.2879,0.1017,-64.6752,9.71368,0.943038087,11
11/12/21,Ul6-1,Ul,0.0154,4,diamond,1,30,0.2977,0.3131,5.1730,1.7363203,1.24E-03,35
11/12/21,Ul6-2,Ul,-0.0058,4,diamond,2,30,0.249,0.2432,-2.3293,3.2905091,3.73E-02,28
11/12/21,Ul6-3,Ul,0.0268,4,diamond,3,30,0.2663,0.2931,10.0638,6.4231709,0.408069251,18
11/12/21,Ul6-4,Ul,0.0624,4,diamond,4,30,0.288,0.3504,21.6667,9.71368,0.943038087,11
02/19/22,Ul1-1,Ul,-0.0047,6,ewa,0,20,0.2935,0.2888,-1.6014,0.0607105,0.001244114,35
02/19/22,Ul1-2,Ul,0.0036,6,ewa,0,20,0.2703,0.2739,1.3319,0.0607105,0.001244114,35
02/19/22,Ul1-3,Ul,0.051,6,ewa,0,20,0.3039,0.3549,16.7818,0.0607105,0.001244114,35
02/19/22,Ul1-4,Ul,0.0498,6,ewa,0,20,0.2981,0.3479,16.7058,0.0607105,0.001244114,35
02/19/22,Ul2-1,Ul,-0.0285,6,ewa,0,20,0.2962,0.2677,-9.6219,0.0607105,0.001244114,35
02/19/22,Ul2-2,Ul,-0.0056,6,ewa,0,20,0.3053,0.2997,-1.8343,0.0607105,0.001244114,35
02/19/22,Ul2-3,Ul,0.0019,6,ewa,0,20,0.3083,0.3102,0.6163,0.0607105,0.001244114,35
02/19/22,Ul2-4,Ul,0.0078,6,ewa,0,20,0.2671,0.2749,2.9203,0.0607105,0.001244114,35
02/19/22,Ul3-1,Ul,0.0176,6,ewa,0,27,0.2996,0.3172,5.8745,0.0607105,0.001244114,35
02/19/22,Ul3-2,Ul,0.0416,6,ewa,0,27,0.2907,0.3323,14.3103,0.0607105,0.001244114,35
02/19/22,Ul3-3,Ul,-0.0139,6,ewa,0,27,0.3095,0.2956,-4.4911,0.0607105,0.001244114,35
02/19/22,Ul3-4,Ul,-0.0286,6,ewa,0,27,0.2979,0.2693,-9.6005,0.0607105,0.001244114,35
02/19/22,Ul4-1,Ul,0.0166,6,ewa,0,27,0.2798,0.2964,5.9328,0.0607105,0.001244114,35
02/19/22,Ul4-2,Ul,-0.0205,6,ewa,0,27,0.3091,0.2886,-6.6322,0.0607105,0.001244114,35
02/19/22,Ul4-3,Ul,0.0516,6,ewa,0,27,0.3069,0.3585,16.8133,0.0607105,0.001244114,35
02/19/22,Ul4-4,Ul,-0.0071,6,ewa,0,27,0.3003,0.2932,-2.3643,0.0607105,0.001244114,35
02/19/22,Ul5-1,Ul,0.0469,6,ewa,0,30,0.2957,0.3426,15.8607,0.0607105,0.001244114,35
02/19/22,Ul5-2,Ul,0.006,6,ewa,0,30,0.3009,0.3069,1.9940,0.0607105,0.001244114,35
02/19/22,Ul5-3,Ul,0.0046,6,ewa,0,30,0.3015,0.3061,1.5257,0.0607105,0.001244114,35
02/19/22,Ul5-4,Ul,0.0082,6,ewa,0,30,0.3006,0.3088,2.7279,0.0607105,0.001244114,35
02/19/22,Ul6-1,Ul,0.0365,6,ewa,0,30,0.281,0.3175,12.9893,0.0607105,0.001244114,35
02/19/22,Ul6-2,Ul,0.0049,6,ewa,0,30,0.2786,0.2835,1.7588,0.0607105,0.001244114,35
02/19/22,Ul6-3,Ul,0.0116,6,ewa,0,30,0.297,0.3086,3.9057,0.0607105,0.001244114,35
02/19/22,Ul6-4,Ul,0.0348,6,ewa,0,30,0.2936,0.3284,11.8529,0.0607105,0.001244114,35
03/01/22,Ul1-1,Ul,0.0123,6,ewa,0,20,0.2936,0.3059,4.1894,0.0607105,0.001244114,35
03/01/22,Ul1-2,Ul,0.0329,6,ewa,0,20,0.2948,0.3277,11.1601,0.0607105,0.001244114,35
03/01/22,Ul1-3,Ul,0.0114,6,ewa,0,20,0.3041,0.3155,3.7488,0.0607105,0.001244114,35
03/01/22,Ul1-4,Ul,0.0168,6,ewa,0,20,0.2958,0.3126,5.6795,0.0607105,0.001244114,35
03/01/22,Ul2-1,Ul,0.0567,6,ewa,0,20,0.2946,0.3513,19.2464,0.0607105,0.001244114,35
03/01/22,Ul2-2,Ul,0.0278,6,ewa,0,20,0.2875,0.3153,9.6696,0.0607105,0.001244114,35
03/01/22,Ul2-3,Ul,-0.0089,6,ewa,0,20,0.3044,0.2955,-2.9238,0.0607105,0.001244114,35
03/01/22,Ul2-4,Ul,0.0087,6,ewa,0,20,0.2739,0.2826,3.1763,0.0607105,0.001244114,35
03/01/22,Ul3-1,Ul,0.0237,6,ewa,0,27,0.3044,0.3281,7.7858,0.0607105,0.001244114,35
03/01/22,Ul3-2,Ul,0.0248,6,ewa,0,27,0.305,0.3298,8.1311,0.0607105,0.001244114,35
03/01/22,Ul3-3,Ul,-0.0144,6,ewa,0,27,0.2898,0.2754,-4.9689,0.0607105,0.001244114,35
03/01/22,Ul3-4,Ul,0.0178,6,ewa,0,27,0.2901,0.3079,6.1358,0.0607105,0.001244114,35
03/01/22,Ul4-1,Ul,0.0099,6,ewa,0,27,0.3026,0.3125,3.2716,0.0607105,0.001244114,35
03/01/22,Ul4-2,Ul,-0.0057,6,ewa,0,27,0.2964,0.2907,-1.9231,0.0607105,0.001244114,35
03/01/22,Ul4-3,Ul,0.0049,6,ewa,0,27,0.2918,0.2967,1.6792,0.0607105,0.001244114,35
03/01/22,Ul4-4,Ul,-0.0083,6,ewa,0,27,0.3033,0.295,-2.7366,0.0607105,0.001244114,35
03/01/22,Ul5-1,Ul,0.031,6,ewa,0,30,0.2997,0.3307,10.3437,0.0607105,0.001244114,35
03/01/22,Ul5-2,Ul,0.016,6,ewa,0,30,0.3001,0.3161,5.3316,0.0607105,0.001244114,35
03/01/22,Ul5-3,Ul,0.0184,6,ewa,0,30,0.297,0.3154,6.1953,0.0607105,0.001244114,35
03/01/22,Ul5-4,Ul,0.0123,6,ewa,0,30,0.2933,0.3056,4.1937,0.0607105,0.001244114,35
03/01/22,Ul6-1,Ul,0.014,6,ewa,0,30,0.2861,0.3001,4.8934,0.0607105,0.001244114,35
03/01/22,Ul6-2,Ul,0.0267,6,ewa,0,30,0.2973,0.324,8.9808,0.0607105,0.001244114,35
03/01/22,Ul6-3,Ul,0.0064,6,ewa,0,30,0.2745,0.2809,2.3315,0.0607105,0.001244114,35
03/01/22,Ul6-4,Ul,0.0074,6,ewa,0,30,0.2821,0.2895,2.6232,0.0607105,0.001244114,35
4/29/22,Hm1-1,Hm,0.1712,6,ewa,2.5,20,0.2974,0.4686,57.56556826,6.4231709,0.408069251,28
4/29/22,Hm1-2,Hm,0.1533,6,ewa,2.5,20,0.3028,0.4561,50.62747688,6.4231709,0.408069251,28
4/29/22,Hm1-3,Hm,0.0701,6,ewa,2.5,20,0.3038,0.3739,23.07439105,6.4231709,0.408069251,28
4/29/22,Hm1-4,Hm,0.1207,6,ewa,2.5,20,0.303,0.4237,39.8349835,6.4231709,0.408069251,28
4/29/22,HUl1-1,Hm,0.0887,6,ewa,2.5,20,0.3036,0.3923,29.21607378,6.4231709,0.408069251,28
4/29/22,HUl1-2,Hm,0.1048,6,ewa,2.5,20,0.2996,0.4044,34.9799733,6.4231709,0.408069251,28
4/29/22,HUl1-3,Hm,0.0539,6,ewa,2.5,20,0.2876,0.3415,18.74130737,6.4231709,0.408069251,28
4/29/22,HUl1-4,Hm,0.1527,6,ewa,2.5,20,0.3006,0.4533,50.79840319,6.4231709,0.408069251,28
4/29/22,Hm2-1,Hm,0.0254,6,ewa,2.5,20,0.3043,0.3297,8.347025961,6.4231709,0.408069251,28
4/29/22,Hm2-2,Hm,0.0882,6,ewa,2.5,20,0.2967,0.3849,29.72699697,6.4231709,0.408069251,28
4/29/22,Hm2-3,Hm,0.0801,6,ewa,2.5,20,0.2925,0.3726,27.38461538,6.4231709,0.408069251,28
4/29/22,Hm2-4,Hm,0.1171,6,ewa,2.5,20,0.2953,0.4124,39.65458855,6.4231709,0.408069251,28
4/29/22,HUl2-1,Hm,0.1424,6,ewa,2.5,20,0.299,0.4414,47.62541806,6.4231709,0.408069251,28
4/29/22,HUl2-2,Hm,0.1005,6,ewa,2.5,20,0.299,0.3995,33.61204013,6.4231709,0.408069251,28
4/29/22,HUl2-3,Hm,0.1323,6,ewa,2.5,20,0.2996,0.4319,44.1588785,6.4231709,0.408069251,28
4/29/22,HUl2-4,Hm,0.0881,6,ewa,2.5,20,0.3023,0.3904,29.1432352,6.4231709,0.408069251,28
4/29/22,Hm3-1,Hm,0.1109,6,ewa,2.5,27,0.3033,0.4142,36.56445763,6.4231709,0.408069251,28
4/29/22,Hm3-2,Hm,0.1359,6,ewa,2.5,27,0.3011,0.437,45.13450681,6.4231709,0.408069251,28
4/29/22,Hm3-3,Hm,-0.0277,6,ewa,2.5,27,0.302,0.2743,-9.17218543,6.4231709,0.408069251,28
4/29/22,Hm3-4,Hm,0.0344,6,ewa,2.5,27,0.302,0.3364,11.39072848,6.4231709,0.408069251,28
